,test,sample size,dimension,N_iters,kernel,kernel_bandwith,max conditioning number,num_permutations,percent of rejections
0,FH,5,25,10,default,,100000.0,50,0.3
1,FH,5,50,10,default,,100000.0,50,0.1
2,FH,10,25,10,default,,100000.0,50,0.1
3,FH,10,50,10,default,,100000.0,50,0.1
4,FH,10,250,10,default,,100000.0,50,0.1
5,MMD,5,25,10,default,,100000.0,50,0.3
6,MMD,5,50,10,default,,100000.0,50,0.1
7,MMD,10,25,10,default,,100000.0,50,0.1
8,MMD,10,50,10,default,,100000.0,50,0.1
9,MMD,10,250,10,default,,100000.0,50,0.2
10,KNN,5,25,10,default,,100000.0,50,0.2
11,KNN,5,50,10,default,,100000.0,50,0.1
12,KNN,10,25,10,default,,100000.0,50,0.0
13,KNN,10,50,10,default,,100000.0,50,0.0
14,KNN,10,250,10,default,,100000.0,50,0.0
15,FR,5,25,10,default,,100000.0,50,0.0
16,FR,5,50,10,default,,100000.0,50,0.1
17,FR,10,25,10,default,,100000.0,50,0.0
18,FR,10,50,10,default,,100000.0,50,0.0
19,FR,10,250,10,default,,100000.0,50,0.0
20,HT,5,25,10,default,,100000.0,50,0.0
21,HT,5,50,10,default,,100000.0,50,0.0
22,HT,10,25,10,default,,100000.0,50,0.0
23,HT,10,50,10,default,,100000.0,50,0.1
24,HT,10,250,10,default,,100000.0,50,0.1
